Time,Source,Destination,Direction,Protocol,IP Version,Protocol number,Length,Flags,Payload,Label
1714316914.421396,192.168.0.107,35.155.246.37,Outgoing,HTTPS,4,443,121,PA,IP / TCP 192.168.0.107:65531 > 35.155.246.37:https PA / Raw,non-malicious
1714316914.421491,192.168.0.107,35.155.246.37,Outgoing,HTTPS,4,443,1254,PA,IP / TCP 192.168.0.107:65531 > 35.155.246.37:https PA / Raw,non-malicious
1714316914.85179,35.155.246.37,192.168.0.107,Outgoing,Unknown,4,65531,54,A,IP / TCP 35.155.246.37:https > 192.168.0.107:65531 A,non-malicious
1714316914.85179,35.155.246.37,192.168.0.107,Outgoing,Unknown,4,65531,54,A,IP / TCP 35.155.246.37:https > 192.168.0.107:65531 A,non-malicious
1714316914.85179,35.155.246.37,192.168.0.107,Outgoing,Unknown,4,65531,245,PA,IP / TCP 35.155.246.37:https > 192.168.0.107:65531 PA / Raw,non-malicious
1714316914.85179,35.155.246.37,192.168.0.107,Outgoing,Unknown,4,65531,92,PA,IP / TCP 35.155.246.37:https > 192.168.0.107:65531 PA / Raw,non-malicious
1714316914.851898,192.168.0.107,35.155.246.37,Outgoing,HTTPS,4,443,54,A,IP / TCP 192.168.0.107:65531 > 35.155.246.37:https A,non-malicious
1714316925.003332,192.168.0.107,35.155.246.37,Outgoing,HTTPS,4,443,54,FA,IP / TCP 192.168.0.107:65533 > 35.155.246.37:https FA,malicious
1714316925.003633,192.168.0.107,131.253.33.239,Outgoing,HTTPS,4,443,54,FA,IP / TCP 192.168.0.107:65526 > 131.253.33.239:https FA,malicious
1714316925.003764,192.168.0.107,52.111.252.15,Outgoing,HTTPS,4,443,54,FA,IP / TCP 192.168.0.107:65529 > 52.111.252.15:https FA,malicious
1714316925.003824,192.168.0.107,35.155.246.37,Outgoing,HTTPS,4,443,54,FA,IP / TCP 192.168.0.107:65531 > 35.155.246.37:https FA,malicious
1714316925.003875,192.168.0.107,20.189.173.6,Outgoing,HTTPS,4,443,54,FA,IP / TCP 192.168.0.107:65528 > 20.189.173.6:https FA,malicious
1714316925.003927,192.168.0.107,131.253.33.239,Outgoing,HTTPS,4,443,54,FA,IP / TCP 192.168.0.107:65530 > 131.253.33.239:https FA,malicious
1714316925.017161,52.111.252.15,192.168.0.107,Outgoing,Unknown,4,65529,54,FA,IP / TCP 52.111.252.15:https > 192.168.0.107:65529 FA,malicious
1714316925.017198,192.168.0.107,52.111.252.15,Outgoing,HTTPS,4,443,54,A,IP / TCP 192.168.0.107:65529 > 52.111.252.15:https A,non-malicious
1714316925.066495,131.253.33.239,192.168.0.107,Outgoing,Unknown,4,65526,54,A,IP / TCP 131.253.33.239:https > 192.168.0.107:65526 A,non-malicious
1714316925.066495,131.253.33.239,192.168.0.107,Outgoing,Unknown,4,65526,54,FA,IP / TCP 131.253.33.239:https > 192.168.0.107:65526 FA,malicious
1714316925.066537,192.168.0.107,131.253.33.239,Outgoing,HTTPS,4,443,54,A,IP / TCP 192.168.0.107:65526 > 131.253.33.239:https A,non-malicious
1714316925.069785,131.253.33.239,192.168.0.107,Outgoing,Unknown,4,65530,54,A,IP / TCP 131.253.33.239:https > 192.168.0.107:65530 A,non-malicious
1714316925.069785,131.253.33.239,192.168.0.107,Outgoing,Unknown,4,65530,54,FA,IP / TCP 131.253.33.239:https > 192.168.0.107:65530 FA,malicious
1714316925.069811,192.168.0.107,131.253.33.239,Outgoing,HTTPS,4,443,54,A,IP / TCP 192.168.0.107:65530 > 131.253.33.239:https A,non-malicious
1714316925.296502,20.189.173.6,192.168.0.107,Outgoing,Unknown,4,65528,54,FA,IP / TCP 20.189.173.6:https > 192.168.0.107:65528 FA,malicious
1714316925.296502,35.155.246.37,192.168.0.107,Outgoing,Unknown,4,65531,54,FA,IP / TCP 35.155.246.37:https > 192.168.0.107:65531 FA,malicious
1714316925.296502,35.155.246.37,192.168.0.107,Outgoing,Unknown,4,65533,54,FA,IP / TCP 35.155.246.37:https > 192.168.0.107:65533 FA,malicious
1714316925.296549,192.168.0.107,20.189.173.6,Outgoing,HTTPS,4,443,54,A,IP / TCP 192.168.0.107:65528 > 20.189.173.6:https A,non-malicious
1714316925.296616,192.168.0.107,35.155.246.37,Outgoing,HTTPS,4,443,54,A,IP / TCP 192.168.0.107:65531 > 35.155.246.37:https A,non-malicious
1714316925.296635,192.168.0.107,35.155.246.37,Outgoing,HTTPS,4,443,54,A,IP / TCP 192.168.0.107:65533 > 35.155.246.37:https A,non-malicious
1714316926.453679,192.168.0.107,104.46.162.224,Outgoing,HTTPS,4,443,54,FA,IP / TCP 192.168.0.107:65527 > 104.46.162.224:https FA,malicious
1714316926.626077,104.46.162.224,192.168.0.107,Outgoing,Unknown,4,65527,54,FA,IP / TCP 104.46.162.224:https > 192.168.0.107:65527 FA,malicious
1714316926.626115,192.168.0.107,104.46.162.224,Outgoing,HTTPS,4,443,54,A,IP / TCP 192.168.0.107:65527 > 104.46.162.224:https A,non-malicious
1714316928.007836,192.168.0.107,23.221.33.41,Outgoing,HTTPS,4,443,54,FA,IP / TCP 192.168.0.107:65364 > 23.221.33.41:https FA,malicious
1714316928.008034,192.168.0.107,20.205.115.102,Outgoing,HTTPS,4,443,54,FA,IP / TCP 192.168.0.107:65359 > 20.205.115.102:https FA,malicious
1714316928.016278,23.221.33.41,192.168.0.107,Outgoing,Unknown,4,65364,85,PA,IP / TCP 23.221.33.41:https > 192.168.0.107:65364 PA / Raw,non-malicious
1714316928.016278,23.221.33.41,192.168.0.107,Outgoing,Unknown,4,65364,54,FA,IP / TCP 23.221.33.41:https > 192.168.0.107:65364 FA,malicious
1714316928.01637,192.168.0.107,23.221.33.41,Outgoing,HTTPS,4,443,54,RA,IP / TCP 192.168.0.107:65364 > 23.221.33.41:https RA,malicious
1714316928.095863,20.205.115.102,192.168.0.107,Outgoing,Unknown,4,65359,54,FA,IP / TCP 20.205.115.102:https > 192.168.0.107:65359 FA,malicious
1714316928.096163,192.168.0.107,20.205.115.102,Outgoing,HTTPS,4,443,54,A,IP / TCP 192.168.0.107:65359 > 20.205.115.102:https A,non-malicious
1714316928.670161,192.168.0.107,20.60.59.33,Outgoing,HTTPS,4,443,54,FA,IP / TCP 192.168.0.107:65386 > 20.60.59.33:https FA,malicious
1714316928.981178,20.60.59.33,192.168.0.107,Outgoing,Unknown,4,65386,54,FA,IP / TCP 20.60.59.33:https > 192.168.0.107:65386 FA,malicious
1714316928.98123,192.168.0.107,20.60.59.33,Outgoing,HTTPS,4,443,54,A,IP / TCP 192.168.0.107:65386 > 20.60.59.33:https A,non-malicious
1714316929.351602,192.168.0.107,52.109.124.29,Outgoing,HTTPS,4,443,54,FA,IP / TCP 192.168.0.107:65384 > 52.109.124.29:https FA,malicious
1714316929.351756,192.168.0.107,20.24.125.47,Outgoing,HTTPS,4,443,54,FA,IP / TCP 192.168.0.107:65406 > 20.24.125.47:https FA,malicious
1714316929.351801,192.168.0.107,20.135.6.9,Outgoing,HTTPS,4,443,54,FA,IP / TCP 192.168.0.107:65423 > 20.135.6.9:https FA,malicious
1714316929.407092,52.109.124.29,192.168.0.107,Outgoing,Unknown,4,65384,54,FA,IP / TCP 52.109.124.29:https > 192.168.0.107:65384 FA,malicious
1714316929.407137,192.168.0.107,52.109.124.29,Outgoing,HTTPS,4,443,54,A,IP / TCP 192.168.0.107:65384 > 52.109.124.29:https A,non-malicious
1714316929.436619,20.24.125.47,192.168.0.107,Outgoing,Unknown,4,65406,54,FA,IP / TCP 20.24.125.47:https > 192.168.0.107:65406 FA,malicious
1714316929.436669,192.168.0.107,20.24.125.47,Outgoing,HTTPS,4,443,54,A,IP / TCP 192.168.0.107:65406 > 20.24.125.47:https A,non-malicious
1714316929.698048,20.135.6.9,192.168.0.107,Outgoing,Unknown,4,65423,54,FA,IP / TCP 20.135.6.9:https > 192.168.0.107:65423 FA,malicious
1714316929.698103,192.168.0.107,20.135.6.9,Outgoing,HTTPS,4,443,54,A,IP / TCP 192.168.0.107:65423 > 20.135.6.9:https A,non-malicious
1714316930.048069,192.168.0.107,192.168.0.1,Outgoing,TCP,4,None,72,,"IP / UDP / DNS Qry ""b'www.bing.com.'"" ",non-malicious
1714316930.048242,192.168.0.107,192.168.0.1,Outgoing,TCP,4,None,72,,"IP / UDP / DNS Qry ""b'www.bing.com.'"" ",non-malicious
1714316930.05517,192.168.0.1,192.168.0.107,Outgoing,TCP,4,None,250,,"IP / UDP / DNS Ans ""b'wwwprod.www-bing-com.akadns.net.'"" ",non-malicious
1714316930.05517,192.168.0.1,192.168.0.107,Outgoing,TCP,4,None,545,,"IP / UDP / DNS Ans ""b'wwwprod.www-bing-com.akadns.net.'"" ",non-malicious
1714316930.056642,192.168.0.107,23.206.173.25,Outgoing,TCP,4,None,1292,,IP / UDP 192.168.0.107:65175 > 23.206.173.25:https / Raw,non-malicious
1714316930.056712,192.168.0.107,23.206.173.25,Outgoing,TCP,4,None,1292,,IP / UDP 192.168.0.107:65175 > 23.206.173.25:https / Raw,non-malicious
1714316930.061402,23.206.173.25,192.168.0.107,Outgoing,TCP,4,None,1292,,IP / UDP 23.206.173.25:https > 192.168.0.107:65175 / Raw,non-malicious
1714316930.061925,23.206.173.25,192.168.0.107,Outgoing,TCP,4,None,1292,,IP / UDP 23.206.173.25:https > 192.168.0.107:65175 / Raw,non-malicious
1714316930.061925,23.206.173.25,192.168.0.107,Outgoing,TCP,4,None,286,,IP / UDP 23.206.173.25:https > 192.168.0.107:65175 / Raw,non-malicious
1714316930.062473,192.168.0.107,23.206.173.25,Outgoing,TCP,4,None,203,,IP / UDP 192.168.0.107:65175 > 23.206.173.25:https / Raw,non-malicious
1714316930.069266,23.206.173.25,192.168.0.107,Outgoing,TCP,4,None,82,,IP / UDP 23.206.173.25:https > 192.168.0.107:65175 / Raw,non-malicious
1714316930.069266,23.206.173.25,192.168.0.107,Outgoing,TCP,4,None,329,,IP / UDP 23.206.173.25:https > 192.168.0.107:65175 / Raw,non-malicious
1714316930.069266,23.206.173.25,192.168.0.107,Outgoing,TCP,4,None,106,,IP / UDP 23.206.173.25:https > 192.168.0.107:65175 / Raw,non-malicious
1714316930.069266,23.206.173.25,192.168.0.107,Outgoing,TCP,4,None,63,,IP / UDP 23.206.173.25:https > 192.168.0.107:65175 / Raw,non-malicious
1714316930.069453,192.168.0.107,23.206.173.25,Outgoing,TCP,4,None,73,,IP / UDP 192.168.0.107:65175 > 23.206.173.25:https / Raw,non-malicious
1714316930.094602,23.206.173.25,192.168.0.107,Outgoing,TCP,4,None,66,,IP / UDP 23.206.173.25:https > 192.168.0.107:65175 / Raw,non-malicious
1714316930.094835,192.168.0.107,23.206.173.25,Outgoing,TCP,4,None,73,,IP / UDP 192.168.0.107:65175 > 23.206.173.25:https / Raw,non-malicious
1714316938.857144,192.168.0.107,192.168.0.1,Outgoing,TCP,4,None,87,,"IP / UDP / DNS Qry ""b'safebrowsing.googleapis.com.'"" ",non-malicious
1714316938.857666,192.168.0.107,192.168.0.1,Outgoing,TCP,4,None,87,,"IP / UDP / DNS Qry ""b'safebrowsing.googleapis.com.'"" ",non-malicious
1714316938.873283,192.168.0.1,192.168.0.107,Outgoing,TCP,4,None,358,,"IP / UDP / DNS Ans ""142.251.42.106"" ",non-malicious
1714316938.873922,192.168.0.1,192.168.0.107,Outgoing,TCP,4,None,144,,IP / UDP / DNS Ans ,non-malicious
1714316938.874751,192.168.0.107,142.251.42.106,Outgoing,HTTPS,4,443,66,S,IP / TCP 192.168.0.107:49162 > 142.251.42.106:https S,non-malicious
1714316938.880507,142.251.42.106,192.168.0.107,Outgoing,Unknown,4,49162,66,SA,IP / TCP 142.251.42.106:https > 192.168.0.107:49162 SA,non-malicious
1714316938.880556,192.168.0.107,142.251.42.106,Outgoing,HTTPS,4,443,54,A,IP / TCP 192.168.0.107:49162 > 142.251.42.106:https A,non-malicious
1714316938.882029,192.168.0.107,142.251.42.106,Outgoing,HTTPS,4,443,1887,PA,IP / TCP 192.168.0.107:49162 > 142.251.42.106:https PA / Raw,non-malicious
1714316938.885809,142.251.42.106,192.168.0.107,Outgoing,Unknown,4,49162,54,A,IP / TCP 142.251.42.106:https > 192.168.0.107:49162 A,non-malicious
